customer_id,customer_name,order_id,order_date,sales,order_row_number
DL-13495,Dionis Lloyd,US-2017-117723,8/15/2017,1801.632,1
DL-13495,Dionis Lloyd,CA-2016-127649,10/7/2016,837.6,2
DL-13495,Dionis Lloyd,CA-2016-106558,1/17/2016,316.0,3
DL-13495,Dionis Lloyd,CA-2015-153717,12/25/2015,160.98,4
DL-13495,Dionis Lloyd,CA-2017-142643,10/15/2017,152.65,5
DL-13495,Dionis Lloyd,CA-2017-144750,8/21/2017,83.88,6
DL-13495,Dionis Lloyd,CA-2015-153717,12/25/2015,73.98,7
DL-13495,Dionis Lloyd,CA-2017-151911,4/30/2017,62.96,8
DL-13495,Dionis Lloyd,CA-2017-142643,10/15/2017,22.72,9
DL-13495,Dionis Lloyd,CA-2015-153717,12/25/2015,17.34,10
DL-13495,Dionis Lloyd,CA-2016-144855,7/22/2016,6.3,11
DL-13495,Dionis Lloyd,CA-2015-153717,12/25/2015,3.28,12
DM-12955,Dario Medina,CA-2014-141649,9/30/2014,795.408,1
DM-12955,Dario Medina,CA-2015-168480,9/21/2015,194.32,2
DM-12955,Dario Medina,CA-2014-101175,12/9/2014,100.704,3
DM-12955,Dario Medina,CA-2016-163153,3/21/2016,99.372,4
DM-12955,Dario Medina,CA-2017-128769,9/7/2017,81.568,5
DM-12955,Dario Medina,CA-2015-168480,9/21/2015,25.99,6
DM-12955,Dario Medina,CA-2015-168767,4/10/2015,12.832,7
DM-12955,Dario Medina,CA-2016-106621,9/29/2016,10.496,8
DM-12955,Dario Medina,CA-2016-163153,3/21/2016,1.344,9
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,2799.96,1
DM-13015,Darrin Martin,US-2017-105389,10/23/2017,823.96,2
DM-13015,Darrin Martin,CA-2017-139717,8/24/2017,646.272,3
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,601.3,4
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,464.292,5
DM-13015,Darrin Martin,CA-2016-160500,5/5/2016,298.776,6
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,287.97,7
DM-13015,Darrin Martin,CA-2016-136231,9/5/2016,108.784,8
DM-13015,Darrin Martin,CA-2016-136231,9/5/2016,86.058,9
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,68.46,10
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,44.82,11
DM-13015,Darrin Martin,CA-2016-136231,9/5/2016,23.472,12
DM-13015,Darrin Martin,CA-2015-129392,7/8/2015,21.12,13
DM-13015,Darrin Martin,CA-2014-160766,9/14/2014,16.99,14
DM-13015,Darrin Martin,CA-2017-110429,11/3/2017,11.673,15
DM-13015,Darrin Martin,CA-2017-139717,8/24/2017,10.368,16
DM-13015,Darrin Martin,US-2017-105389,10/23/2017,10.272,17
DM-13015,Darrin Martin,CA-2016-136231,9/5/2016,10.272,18
DM-13015,Darrin Martin,CA-2016-160500,5/5/2016,6.72,19
DM-13015,Darrin Martin,US-2017-105389,10/23/2017,3.564,20
DM-13345,Denise Monton,CA-2017-157854,4/8/2017,2690.97,1
DM-13345,Denise Monton,CA-2016-114482,11/21/2016,404.94,2
DM-13345,Denise Monton,CA-2016-129861,6/17/2016,376.866,3
DM-13345,Denise Monton,CA-2015-142734,4/16/2015,127.764,4
DM-13345,Denise Monton,CA-2016-144554,11/7/2016,119.976,5
DM-13345,Denise Monton,CA-2017-108854,12/8/2017,90.48,6
DM-13345,Denise Monton,CA-2017-108854,12/8/2017,87.92,7
DM-13345,Denise Monton,CA-2017-157854,4/8/2017,56.28,8
DM-13345,Denise Monton,CA-2017-108854,12/8/2017,42.76,9
DM-13345,Denise Monton,CA-2016-114482,11/21/2016,40.46,10
DM-13345,Denise Monton,CA-2017-108854,12/8/2017,22.424,11
DM-13345,Denise Monton,CA-2014-164910,11/12/2014,7.872,12
DM-13345,Denise Monton,CA-2014-119529,11/3/2014,5.76,13
DM-13525,Don Miller,CA-2015-132465,9/11/2015,772.68,1
DM-13525,Don Miller,CA-2014-103317,7/5/2014,213.216,2
DM-13525,Don Miller,CA-2015-132465,9/11/2015,210.68,3
DM-13525,Don Miller,CA-2015-132465,9/11/2015,78.8,4
DM-13525,Don Miller,CA-2016-149195,9/5/2016,25.92,5
DM-13525,Don Miller,CA-2015-132465,9/11/2015,19.99,6
DM-13525,Don Miller,CA-2014-103317,7/5/2014,19.52,7
DM-13525,Don Miller,CA-2016-149195,9/5/2016,15.808,8
DM-13525,Don Miller,CA-2016-149195,9/5/2016,10.368,9
DM-13525,Don Miller,CA-2014-103317,7/5/2014,9.81,10
DN-13690,Duane Noonan,CA-2016-114860,12/22/2016,842.72,1
DN-13690,Duane Noonan,CA-2017-136882,5/27/2017,477.3,2
DN-13690,Duane Noonan,CA-2014-166744,9/20/2014,362.94,3
DN-13690,Duane Noonan,CA-2014-166744,9/20/2014,164.22,4
DN-13690,Duane Noonan,CA-2014-119977,10/8/2014,123.92,5
DN-13690,Duane Noonan,CA-2014-166744,9/20/2014,59.98,6
DN-13690,Duane Noonan,CA-2016-114860,12/22/2016,41.96,7
DN-13690,Duane Noonan,CA-2016-114951,6/26/2016,22.14,8
DN-13690,Duane Noonan,CA-2014-139451,10/12/2014,21.39,9
DN-13690,Duane Noonan,CA-2014-139451,10/12/2014,14.9,10
DN-13690,Duane Noonan,CA-2016-151498,4/21/2016,8.32,11
DO-13435,Denny Ordway,US-2015-168935,11/27/2015,375.4575,1
DO-13435,Denny Ordway,CA-2017-100636,6/26/2017,272.94,2
DO-13435,Denny Ordway,CA-2014-108903,10/3/2014,142.488,3
DO-13435,Denny Ordway,US-2017-100398,8/19/2017,102.72,4
DO-13435,Denny Ordway,CA-2017-102771,3/31/2017,84.95,5
DO-13435,Denny Ordway,US-2015-168935,11/27/2015,83.976,6
DO-13435,Denny Ordway,CA-2015-121272,3/29/2015,73.28,7
DO-13435,Denny Ordway,CA-2014-108903,10/3/2014,55.984,8
DO-13435,Denny Ordway,CA-2017-140760,6/2/2017,43.92,9
DO-13435,Denny Ordway,CA-2017-140760,6/2/2017,25.344,10
DO-13435,Denny Ordway,CA-2016-133144,5/16/2016,17.34,11
DO-13435,Denny Ordway,CA-2014-108903,10/3/2014,14.48,12
DO-13435,Denny Ordway,CA-2015-169299,8/24/2015,7.152,13
DO-13645,Doug O'Connell,CA-2017-118003,12/4/2017,302.94,1
DO-13645,Doug O'Connell,CA-2017-165008,9/15/2017,295.056,2
DO-13645,Doug O'Connell,CA-2017-102309,9/23/2017,199.95,3
DO-13645,Doug O'Connell,CA-2017-118003,12/4/2017,182.22,4
DO-13645,Doug O'Connell,US-2017-117450,9/4/2017,97.184,5
DO-13645,Doug O'Connell,CA-2015-126669,11/7/2015,76.64,6
DO-13645,Doug O'Connell,CA-2017-133207,11/27/2017,57.568,7
DO-13645,Doug O'Connell,CA-2017-115777,8/19/2017,19.44,8
DO-13645,Doug O'Connell,CA-2017-118003,12/4/2017,12.99,9
DO-13645,Doug O'Connell,CA-2017-102309,9/23/2017,12.96,10
DO-13645,Doug O'Connell,US-2017-117450,9/4/2017,10.368,11
DP-13000,Darren Powers,CA-2015-105347,11/24/2015,368.91,1
DP-13000,Darren Powers,CA-2014-122609,11/12/2014,127.984,2
DP-13000,Darren Powers,CA-2015-115742,4/18/2015,89.99,3
DP-13000,Darren Powers,CA-2017-142174,3/4/2017,89.568,4
DP-13000,Darren Powers,CA-2015-115742,4/18/2015,75.18,5
DP-13000,Darren Powers,CA-2017-157350,8/26/2017,64.96,6
DP-13000,Darren Powers,US-2017-154872,5/14/2017,58.17,7
DP-13000,Darren Powers,CA-2015-115742,4/18/2015,38.22,8
DP-13000,Darren Powers,CA-2014-122609,11/12/2014,25.128,9
DP-13000,Darren Powers,US-2017-154872,5/14/2017,24.784,10
DP-13000,Darren Powers,CA-2016-166618,11/14/2016,23.65,11
DP-13000,Darren Powers,CA-2014-103800,1/3/2014,16.448,12
DP-13000,Darren Powers,CA-2015-105347,11/24/2015,14.7,13
DP-13000,Darren Powers,CA-2016-166618,11/14/2016,13.98,14
DP-13000,Darren Powers,CA-2016-141180,5/15/2016,7.764,15
DP-13000,Darren Powers,CA-2015-115742,4/18/2015,6.16,16
DP-13000,Darren Powers,US-2017-154872,5/14/2017,5.04,17
DP-13105,Dave Poirier,CA-2016-162390,12/6/2016,968.744,1
DP-13105,Dave Poirier,CA-2016-162390,12/6/2016,479.984,2
DP-13105,Dave Poirier,CA-2016-162390,12/6/2016,222.352,3
DP-13105,Dave Poirier,CA-2016-159009,9/23/2016,184.752,4
DP-13105,Dave Poirier,CA-2017-102974,9/19/2017,149.95,5
DP-13105,Dave Poirier,CA-2015-132080,8/22/2015,50.112,6
DP-13105,Dave Poirier,CA-2016-152534,6/20/2016,38.88,7
DP-13105,Dave Poirier,CA-2017-155362,12/17/2017,32.56,8
DP-13105,Dave Poirier,CA-2017-102974,9/19/2017,23.32,9
DP-13105,Dave Poirier,CA-2017-163671,12/24/2017,21.312,10
DP-13105,Dave Poirier,CA-2017-102974,9/19/2017,16.74,11
DP-13105,Dave Poirier,CA-2016-159009,9/23/2016,13.216,12
DP-13105,Dave Poirier,CA-2017-141663,4/13/2017,7.92,13
DP-13105,Dave Poirier,CA-2016-152534,6/20/2016,5.16,14
DP-13165,David Philippe,CA-2014-112158,12/2/2014,883.92,1
DP-13165,David Philippe,CA-2014-112158,12/2/2014,119.96,2
DP-13165,David Philippe,CA-2014-112158,12/2/2014,46.72,3
DP-13165,David Philippe,CA-2015-112522,10/10/2015,8.016,4
DP-13390,Dennis Pardue,CA-2016-138478,10/21/2016,4535.976,1
DP-13390,Dennis Pardue,CA-2015-118423,3/24/2015,359.058,2
DP-13390,Dennis Pardue,CA-2014-107139,7/5/2014,180.96,3
DP-13390,Dennis Pardue,CA-2016-138478,10/21/2016,113.22,4
DP-13390,Dennis Pardue,CA-2015-129217,5/10/2015,70.97,5
DP-13390,Dennis Pardue,CA-2014-168592,9/8/2014,56.65,6
DP-13390,Dennis Pardue,CA-2015-129217,5/10/2015,36.784,7
DP-13390,Dennis Pardue,CA-2016-138478,10/21/2016,35.88,8
DP-13390,Dennis Pardue,CA-2017-150931,1/6/2017,33.74,9
DP-13390,Dennis Pardue,CA-2014-134621,12/21/2014,18.24,10
DP-13390,Dennis Pardue,CA-2016-138583,5/24/2016,16.656,11
DP-13390,Dennis Pardue,CA-2014-168592,9/8/2014,14.97,12
DP-13390,Dennis Pardue,CA-2014-168592,9/8/2014,4.02,13
DP-13390,Dennis Pardue,CA-2017-154466,1/1/2017,3.6,14
DR-12880,Dan Reichenbach,CA-2015-103933,9/25/2015,899.91,1
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,879.984,2
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,841.568,3
DR-12880,Dan Reichenbach,US-2015-159982,11/28/2015,647.904,4
DR-12880,Dan Reichenbach,CA-2017-143574,6/29/2017,638.82,5
DR-12880,Dan Reichenbach,US-2016-164189,3/24/2016,403.168,6
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,354.9,7
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,321.92,8
DR-12880,Dan Reichenbach,CA-2017-148810,6/26/2017,273.552,9
DR-12880,Dan Reichenbach,US-2016-127425,8/26/2016,249.95,10
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,230.28,11
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,198.46,12
DR-12880,Dan Reichenbach,CA-2017-134404,12/27/2017,164.388,13
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,116.28,14
DR-12880,Dan Reichenbach,US-2015-159982,11/28/2015,82.368,15
DR-12880,Dan Reichenbach,US-2015-159982,11/28/2015,53.92,16
DR-12880,Dan Reichenbach,US-2016-127425,8/26/2016,33.0,17
DR-12880,Dan Reichenbach,CA-2017-143574,6/29/2017,30.69,18
DR-12880,Dan Reichenbach,CA-2017-161956,8/27/2017,28.4,19
DR-12880,Dan Reichenbach,CA-2017-143574,6/29/2017,25.16,20
DR-12880,Dan Reichenbach,CA-2016-117282,7/14/2016,14.16,21
DR-12880,Dan Reichenbach,CA-2017-148810,6/26/2017,13.872,22
DR-12880,Dan Reichenbach,CA-2017-134404,12/27/2017,13.248,23
DR-12880,Dan Reichenbach,US-2015-159982,11/28/2015,12.132,24
DR-12940,Daniel Raglin,US-2016-140158,10/4/2016,5399.91,1
DR-12940,Daniel Raglin,CA-2015-104626,9/1/2015,1088.76,2
DR-12940,Daniel Raglin,CA-2017-160899,8/11/2017,477.51,3
DR-12940,Daniel Raglin,CA-2015-104871,3/30/2015,366.744,4
DR-12940,Daniel Raglin,CA-2014-100881,3/28/2014,302.376,5
DR-12940,Daniel Raglin,CA-2016-160241,11/29/2016,242.176,6
DR-12940,Daniel Raglin,CA-2015-104626,9/1/2015,124.36,7
DR-12940,Daniel Raglin,US-2016-140158,10/4/2016,119.1,8
DR-12940,Daniel Raglin,CA-2015-104626,9/1/2015,114.6,9
DR-12940,Daniel Raglin,CA-2015-104626,9/1/2015,60.74,10
DR-12940,Daniel Raglin,US-2016-140158,10/4/2016,30.4,11
DR-12940,Daniel Raglin,US-2015-163783,12/27/2015,12.672,12
DR-12940,Daniel Raglin,CA-2017-142671,11/10/2017,11.52,13
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,242.94,1
DS-13030,Darrin Sayre,CA-2017-144848,4/4/2017,240.37,2
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,209.792,3
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,179.97,4
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,147.184,5
DS-13030,Darrin Sayre,CA-2014-113271,7/9/2014,119.833,6
DS-13030,Darrin Sayre,CA-2017-144848,4/4/2017,119.02,7
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,99.696,8
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,84.98,9
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,76.776,10
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,54.384,11
DS-13030,Darrin Sayre,CA-2017-144848,4/4/2017,41.22,12
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,32.776,13
DS-13030,Darrin Sayre,CA-2014-113271,7/9/2014,32.4,14
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,27.936,15
DS-13030,Darrin Sayre,CA-2017-131954,1/21/2017,18.72,16
DS-13030,Darrin Sayre,US-2017-125717,9/28/2017,14.352,17
DS-13030,Darrin Sayre,CA-2014-113271,7/9/2014,14.304,18
DS-13030,Darrin Sayre,CA-2014-113271,7/9/2014,5.56,19
DS-13180,David Smith,CA-2015-163055,8/9/2015,622.45,1
DS-13180,David Smith,CA-2015-130456,8/21/2015,586.398,2
DS-13180,David Smith,CA-2016-127243,11/28/2016,347.802,3
DS-13180,David Smith,CA-2016-127243,11/28/2016,340.182,4
DS-13180,David Smith,CA-2017-154907,3/31/2017,205.3328,5
DS-13180,David Smith,CA-2014-132983,4/28/2014,159.98,6
DS-13180,David Smith,CA-2016-146325,12/14/2016,134.8,7
DS-13180,David Smith,CA-2015-159863,9/4/2015,134.376,8
DS-13180,David Smith,CA-2016-146325,12/14/2016,81.424,9
DS-13180,David Smith,CA-2015-130456,8/21/2015,80.98,10
DS-13180,David Smith,CA-2016-119074,3/27/2016,39.92,11
DS-13180,David Smith,CA-2016-127243,11/28/2016,32.544,12
DS-13180,David Smith,CA-2016-119074,3/27/2016,32.54,13
DS-13180,David Smith,CA-2015-163055,8/9/2015,21.98,14
DS-13180,David Smith,CA-2016-119074,3/27/2016,20.24,15
DS-13180,David Smith,CA-2017-134285,12/7/2017,15.552,16
DS-13180,David Smith,CA-2016-127243,11/28/2016,12.672,17
DS-13180,David Smith,CA-2016-127243,11/28/2016,6.888,18
DS-13180,David Smith,CA-2017-134285,12/7/2017,3.552,19
DS-13180,David Smith,CA-2015-163055,8/9/2015,2.2,20
DV-13045,Darrin Van Huff,CA-2017-168389,12/11/2017,721.875,1
DV-13045,Darrin Van Huff,CA-2017-139773,12/4/2017,188.552,2
DV-13045,Darrin Van Huff,CA-2017-168389,12/11/2017,73.568,3
DV-13045,Darrin Van Huff,CA-2017-168389,12/11/2017,64.784,4
DV-13045,Darrin Van Huff,CA-2017-125745,6/30/2017,19.52,5
DV-13045,Darrin Van Huff,CA-2016-106656,9/23/2016,18.9,6
DV-13045,Darrin Van Huff,CA-2016-138688,6/12/2016,14.62,7
DV-13045,Darrin Van Huff,CA-2017-168389,12/11/2017,13.584,8
DV-13045,Darrin Van Huff,CA-2016-106656,9/23/2016,4.08,9
DV-13465,Dianna Vittorini,CA-2015-146486,11/9/2015,899.95,1
DV-13465,Dianna Vittorini,CA-2014-124646,6/22/2014,501.81,2
DV-13465,Dianna Vittorini,CA-2017-145233,12/1/2017,470.376,3
DV-13465,Dianna Vittorini,CA-2017-145233,12/1/2017,406.368,4
DV-13465,Dianna Vittorini,CA-2016-126102,9/10/2016,276.784,5
DV-13465,Dianna Vittorini,CA-2015-146486,11/9/2015,244.55,6
DV-13465,Dianna Vittorini,CA-2014-124646,6/22/2014,161.94,7
DV-13465,Dianna Vittorini,US-2017-152002,6/11/2017,122.97,8
DV-13465,Dianna Vittorini,CA-2017-145233,12/1/2017,105.584,9
DV-13465,Dianna Vittorini,CA-2015-100251,5/17/2015,55.6,10
DV-13465,Dianna Vittorini,CA-2015-100251,5/17/2015,31.5,11
DV-13465,Dianna Vittorini,CA-2017-145233,12/1/2017,31.152,12
DV-13465,Dianna Vittorini,CA-2015-146486,11/9/2015,13.98,13
DV-13465,Dianna Vittorini,CA-2015-146486,11/9/2015,12.24,14
DV-13465,Dianna Vittorini,CA-2017-145233,12/1/2017,6.783,15
DW-13195,David Wiener,US-2016-127971,11/20/2016,318.43,1
DW-13195,David Wiener,CA-2014-133158,8/19/2014,289.24,2
DW-13195,David Wiener,CA-2017-101581,10/22/2017,177.225,3
DW-13195,David Wiener,US-2016-127971,11/20/2016,122.92,4
DW-13195,David Wiener,CA-2014-133158,8/19/2014,69.456,5
DW-13195,David Wiener,CA-2014-123477,1/18/2014,64.864,6
DW-13195,David Wiener,US-2017-103226,9/22/2017,27.18,7
DW-13195,David Wiener,US-2016-127971,11/20/2016,7.068,8
DW-13195,David Wiener,CA-2014-152849,7/5/2014,4.368,9
DW-13480,Dianna Wilson,CA-2014-131926,6/1/2014,2001.86,1
DW-13480,Dianna Wilson,CA-2014-131926,6/1/2014,1503.25,2
DW-13480,Dianna Wilson,CA-2016-164399,11/12/2016,674.352,3
DW-13480,Dianna Wilson,US-2017-132297,5/27/2017,539.97,4
DW-13480,Dianna Wilson,CA-2016-164399,11/12/2016,203.976,5
DW-13480,Dianna Wilson,CA-2014-131926,6/1/2014,166.72,6
DW-13480,Dianna Wilson,US-2017-132297,5/27/2017,58.34,7
DW-13480,Dianna Wilson,CA-2014-131926,6/1/2014,47.88,8
DW-13480,Dianna Wilson,CA-2016-101938,1/7/2016,34.58,9
DW-13480,Dianna Wilson,CA-2014-131926,6/1/2014,25.92,10
DW-13480,Dianna Wilson,CA-2016-151141,8/20/2016,14.78,11
DW-13540,Don Weiss,CA-2017-132521,9/23/2017,119.96,1
DW-13540,Don Weiss,CA-2016-149902,4/1/2016,88.04,2
DW-13540,Don Weiss,CA-2017-148642,3/6/2017,63.488,3
DW-13540,Don Weiss,CA-2017-132521,9/23/2017,31.44,4
DW-13540,Don Weiss,CA-2016-128706,2/27/2016,16.192,5
DW-13540,Don Weiss,CA-2017-101210,8/25/2017,9.728,6
DW-13540,Don Weiss,CA-2017-132521,9/23/2017,6.88,7
DW-13540,Don Weiss,CA-2017-148642,3/6/2017,4.928,8
DW-13540,Don Weiss,CA-2017-101210,8/25/2017,3.424,9
DW-13585,Dorothy Wardle,CA-2015-162950,6/28/2015,482.94,1
DW-13585,Dorothy Wardle,US-2017-126060,4/14/2017,198.272,2
DW-13585,Dorothy Wardle,CA-2016-148516,8/7/2016,179.97,3
DW-13585,Dorothy Wardle,CA-2017-123134,5/2/2017,129.93,4
DW-13585,Dorothy Wardle,US-2017-164147,2/2/2017,78.304,5
DW-13585,Dorothy Wardle,US-2017-164147,2/2/2017,59.97,6
DW-13585,Dorothy Wardle,CA-2014-120432,8/24/2014,25.5,7
DW-13585,Dorothy Wardle,US-2017-164147,2/2/2017,21.456,8
DW-13585,Dorothy Wardle,CA-2015-162950,6/28/2015,15.552,9
DW-13585,Dorothy Wardle,CA-2016-165820,9/26/2016,12.96,10
Dl-13600,Dorris liebe,CA-2016-120530,4/7/2016,658.746,1
Dl-13600,Dorris liebe,CA-2014-133424,3/30/2014,44.4,2
Dl-13600,Dorris liebe,CA-2014-153150,7/1/2014,19.92,3
Dl-13600,Dorris liebe,CA-2014-133424,3/30/2014,15.84,4
Dl-13600,Dorris liebe,CA-2017-114552,9/2/2017,15.072,5
Dl-13600,Dorris liebe,US-2017-155299,6/8/2017,1.624,6
Dp-13240,Dean percer,CA-2015-169796,11/9/2015,2321.9,1
Dp-13240,Dean percer,US-2017-162558,10/2/2017,2314.116,2
Dp-13240,Dean percer,CA-2017-148404,10/7/2017,580.672,3
Dp-13240,Dean percer,CA-2014-116834,10/11/2014,345.0,4
Dp-13240,Dean percer,US-2017-132381,8/22/2017,314.532,5
Dp-13240,Dean percer,CA-2016-152072,1/15/2016,254.97,6
Dp-13240,Dean percer,CA-2017-148404,10/7/2017,222.384,7
Dp-13240,Dean percer,CA-2017-148404,10/7/2017,154.764,8
Dp-13240,Dean percer,CA-2017-169691,6/15/2017,84.55,9
Dp-13240,Dean percer,CA-2014-116834,10/11/2014,63.47,10
Dp-13240,Dean percer,CA-2017-139822,9/15/2017,59.98,11
Dp-13240,Dean percer,CA-2016-152072,1/15/2016,52.34,12
Dp-13240,Dean percer,CA-2017-148404,10/7/2017,50.454,13
Dp-13240,Dean percer,CA-2014-129574,5/26/2014,48.4,14
Dp-13240,Dean percer,CA-2017-169691,6/15/2017,44.4,15
Dp-13240,Dean percer,CA-2017-139822,9/15/2017,38.62,16
Dp-13240,Dean percer,CA-2015-139962,12/13/2015,37.88,17
Dp-13240,Dean percer,US-2017-162558,10/2/2017,34.236,18
Dp-13240,Dean percer,US-2017-162558,10/2/2017,27.36,19
Dp-13240,Dean percer,US-2017-162558,10/2/2017,20.736,20
Dp-13240,Dean percer,US-2017-162558,10/2/2017,19.76,21
Dp-13240,Dean percer,CA-2015-139962,12/13/2015,19.44,22
Dp-13240,Dean percer,CA-2017-148404,10/7/2017,18.936,23
Dp-13240,Dean percer,CA-2015-169796,11/9/2015,17.94,24
Dp-13240,Dean percer,CA-2017-169691,6/15/2017,17.94,25
Dp-13240,Dean percer,US-2017-162558,10/2/2017,11.808,26
Dp-13240,Dean percer,US-2017-162558,10/2/2017,9.656,27
Dp-13240,Dean percer,CA-2017-163692,9/7/2017,7.857,28
Dp-13240,Dean percer,CA-2016-152072,1/15/2016,4.66,29
EA-14035,Erin Ashbrook,CA-2015-158939,11/26/2015,599.99,1
EA-14035,Erin Ashbrook,CA-2016-102813,7/2/2016,528.43,2
EA-14035,Erin Ashbrook,CA-2016-164924,7/10/2016,341.991,3
EA-14035,Erin Ashbrook,CA-2015-154921,5/23/2015,186.69,4
EA-14035,Erin Ashbrook,CA-2016-104633,6/12/2016,185.88,5
EA-14035,Erin Ashbrook,CA-2014-151162,12/5/2014,179.94,6
EA-14035,Erin Ashbrook,CA-2016-121447,2/21/2016,135.8,7
EA-14035,Erin Ashbrook,CA-2014-151162,12/5/2014,98.376,8
EA-14035,Erin Ashbrook,CA-2016-108581,6/20/2016,95.968,9
EA-14035,Erin Ashbrook,CA-2016-168956,2/16/2016,92.064,10
EA-14035,Erin Ashbrook,CA-2014-114195,11/1/2014,68.704,11
EA-14035,Erin Ashbrook,CA-2016-168956,2/16/2016,62.958,12
EA-14035,Erin Ashbrook,CA-2017-121909,7/31/2017,54.816,13
EA-14035,Erin Ashbrook,CA-2016-102813,7/2/2016,41.472,14
EA-14035,Erin Ashbrook,CA-2014-151162,12/5/2014,36.738,15
EA-14035,Erin Ashbrook,CA-2014-151162,12/5/2014,29.94,16
EA-14035,Erin Ashbrook,CA-2014-114195,11/1/2014,22.428,17
EA-14035,Erin Ashbrook,US-2014-156216,9/13/2014,18.648,18
EA-14035,Erin Ashbrook,CA-2014-151162,12/5/2014,17.472,19
EA-14035,Erin Ashbrook,CA-2016-104633,6/12/2016,12.96,20
EA-14035,Erin Ashbrook,CA-2016-108581,6/20/2016,10.368,21
EA-14035,Erin Ashbrook,CA-2017-154501,4/30/2017,9.78,22
EA-14035,Erin Ashbrook,CA-2016-168956,2/16/2016,6.976,23
EA-14035,Erin Ashbrook,CA-2016-168956,2/16/2016,5.184,24
EA-14035,Erin Ashbrook,CA-2014-114195,11/1/2014,3.132,25
EB-13705,Ed Braxton,CA-2016-128223,6/14/2016,1293.488,1
EB-13705,Ed Braxton,CA-2017-147277,10/20/2017,665.408,2
EB-13705,Ed Braxton,CA-2014-100090,7/8/2014,502.488,3
EB-13705,Ed Braxton,CA-2014-129938,12/15/2014,445.802,4
EB-13705,Ed Braxton,CA-2017-147277,10/20/2017,284.364,5
EB-13705,Ed Braxton,CA-2014-100090,7/8/2014,196.704,6
EB-13705,Ed Braxton,CA-2015-128125,3/31/2015,98.376,7
EB-13705,Ed Braxton,CA-2015-104493,10/2/2015,57.504,8
EB-13705,Ed Braxton,CA-2017-107797,5/8/2017,41.472,9
EB-13705,Ed Braxton,CA-2015-128125,3/31/2015,22.38,10
EB-13705,Ed Braxton,US-2016-137547,3/7/2016,21.072,11
EB-13705,Ed Braxton,CA-2017-134978,11/12/2017,15.92,12
EB-13750,Edward Becker,CA-2015-166947,6/5/2015,1522.638,1
EB-13750,Edward Becker,CA-2017-122707,4/16/2017,477.24,2
EB-13750,Edward Becker,CA-2017-161739,11/10/2017,341.96,3
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,245.646,4
EB-13750,Edward Becker,CA-2016-166380,5/30/2016,111.98,5
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,92.94,6
EB-13750,Edward Becker,US-2016-147340,9/24/2016,63.2,7
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,55.008,8
EB-13750,Edward Becker,CA-2017-161459,11/25/2017,39.96,9
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,36.0,10
EB-13750,Edward Becker,CA-2016-126809,4/9/2016,35.352,11
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,35.232,12
EB-13750,Edward Becker,CA-2017-161459,11/25/2017,34.08,13
EB-13750,Edward Becker,CA-2015-128083,3/12/2015,30.88,14
EB-13750,Edward Becker,CA-2016-145548,11/11/2016,28.14,15
EB-13750,Edward Becker,CA-2016-166380,5/30/2016,26.55,16
EB-13750,Edward Becker,CA-2017-122707,4/16/2017,25.98,17
EB-13750,Edward Becker,CA-2016-137652,8/28/2016,18.432,18
EB-13750,Edward Becker,CA-2015-128083,3/12/2015,8.688,19
EB-13750,Edward Becker,CA-2015-128083,3/12/2015,6.408,20
EB-13840,Ellis Ballard,CA-2015-164301,3/26/2015,3393.68,1
EB-13840,Ellis Ballard,CA-2017-156951,10/1/2017,451.152,2
EB-13840,Ellis Ballard,CA-2016-139885,12/4/2016,212.88,3
EB-13840,Ellis Ballard,US-2014-102631,12/13/2014,94.428,4
EB-13840,Ellis Ballard,CA-2017-156951,10/1/2017,91.84,5
EB-13840,Ellis Ballard,CA-2017-156951,10/1/2017,81.088,6
EB-13840,Ellis Ballard,CA-2017-156951,10/1/2017,19.44,7
EB-13840,Ellis Ballard,CA-2014-146885,5/30/2014,13.62,8
